,a,b,c,d,e,f
901,-0.4624514125153195,0.3733976142018727,1.461559990561208,-1.613025165539794,-0.42607125907934346,-1.644248199007221
599,1.2335833347764298,1.1934509396818274,0.7775225534810796,-0.25254004963907156,0.622361094089239,-1.644248199007221
724,1.3442671647426863,-1.4307197018540276,-0.07752424286908122,0.9378844267740604,0.09814491750494779,0.2734118316426568
758,1.8242719528694011,0.5374082792978637,-0.9325710392192418,0.7678237872864702,0.9718385451454333,-0.9469172787709017
632,0.8228776360683292,-1.266709036758037,-0.7615616799492096,1.448066345236831,0.09814491750494779,0.44774456170173665
102,-2.20698825219752,1.3574616047778183,0.0934851164009509,1.2780057057492409,-0.42607125907934346,1.1450754819380558
515,-0.13543039250161046,1.0294402745858366,-1.2745897577593062,-1.613025165539794,-0.07659380802314927,0.44774456170173665
733,-0.5064078124942704,0.2093869491058818,-0.5905523206791776,-0.5926613286142522,1.6707934472578216,-1.4699154689481413
827,0.9420614018428526,-1.5947303669500186,-0.5905523206791776,0.7678237872864702,-1.299764886719829,-0.9469172787709017
490,-0.2062702751653289,0.2093869491058818,0.7775225534810796,-0.5926613286142522,1.1465772706735302,0.2734118316426568
980,-0.10382412563271871,0.2093869491058818,0.9485319127511116,-0.9327826075894327,-0.25133253355124635,-1.1212500088299815
69,-0.8570170752600039,0.8654296094898455,-1.4455991170293383,0.4277025083112895,-0.42607125907934346,0.099079101583577
31,1.2655652762586764,0.5374082792978637,1.461559990561208,0.5977631477988797,-0.9502874356636347,0.44774456170173665
987,0.0066406886052994395,1.0294402745858366,0.7775225534810796,0.7678237872864702,-1.1250261611917318,-0.24958635853458258
949,-0.5237390283724602,-0.9386877065660549,1.2905506312911759,0.2576418688236992,-1.299764886719829,0.6220772917608165
703,0.9154529133050557,0.3733976142018727,0.7775225534810796,0.7678237872864702,-1.1250261611917318,-0.9469172787709017
113,1.0021226284028313,-0.9386877065660549,-1.103580398489274,-1.4429645260522037,0.9718385451454333,-0.9469172787709017
77,1.4932174853606548,0.3733976142018727,-0.5905523206791776,1.2780057057492409,-0.07659380802314927,0.099079101583577
181,0.07386447857331963,1.5214722698738092,-0.9325710392192418,0.08758122933610897,-1.299764886719829,1.1450754819380558
902,0.2751563219556998,-1.5947303669500186,0.6065131942110474,-0.4226006891266618,-0.9502874356636347,0.2734118316426568
823,0.1502554952956182,0.8654296094898455,-1.103580398489274,0.08758122933610897,-1.4745036122479258,-1.4699154689481413
627,1.13182083132679,-0.446655711278082,-0.4195429614091455,1.448066345236831,-1.4745036122479258,0.099079101583577
720,-0.7257437925171156,-1.266709036758037,-1.4455991170293383,-0.5926613286142522,0.7970998196173361,-1.1212500088299815
957,0.6271508728303551,0.7014189443938545,-1.2745897577593062,-0.9327826075894327,-0.42607125907934346,-0.598251818652742
280,0.2725473398891671,0.2093869491058818,-0.7615616799492096,1.1079450662616506,-0.07659380802314927,1.1450754819380558
812,0.789634565475627,-0.446655711278082,-0.7615616799492096,-0.9327826075894327,0.622361094089239,0.970742751878976
460,-0.3505725190865439,0.7014189443938545,0.4355038349410152,-1.613025165539794,1.3213159962016274,-0.9469172787709017
228,1.580360655852145,-0.7746770414700639,0.4355038349410152,-0.9327826075894327,0.09814491750494779,-0.24958635853458258
476,-1.4286356464001075,1.0294402745858366,1.461559990561208,0.08758122933610897,0.09814491750494779,-0.598251818652742
199,-1.115980348737484,1.1934509396818274,1.6325693498312401,-0.25254004963907156,0.9718385451454333,0.2734118316426568
317,0.6439247782325189,0.045376284009890834,-0.4195429614091455,0.7678237872864702,0.2728836430330449,0.2734118316426568
378,1.6470972506474597,0.3733976142018727,0.7775225534810796,0.7678237872864702,0.9718385451454333,0.2734118316426568
968,2.9169890486757892,-0.610666376374073,1.119541272021144,0.9378844267740604,1.6707934472578216,-0.7725845487118218
930,-0.8103244682280671,-1.5947303669500186,0.7775225534810796,-1.4429645260522037,1.4960547217297246,1.1450754819380558
282,-1.4847382372109257,-0.9386877065660549,0.6065131942110474,0.08758122933610897,1.1465772706735302,0.7964100218198962
557,-0.07230824165115106,-0.446655711278082,-1.103580398489274,-1.4429645260522037,-0.7755487101355376,-0.598251818652742
361,-2.8844986173869023,0.8654296094898455,-1.4455991170293383,-0.9327826075894327,-0.07659380802314927,-0.07525362847550279
104,1.8765439617845874,0.8654296094898455,-1.103580398489274,1.448066345236831,-0.42607125907934346,-0.598251818652742
352,-1.5180721837555555,-0.7746770414700639,-1.6166084762993704,-0.4226006891266618,-0.25133253355124635,1.493740942056215
145,-0.1178317813967363,0.2093869491058818,-1.4455991170293383,0.2576418688236992,-1.1250261611917318,-1.1212500088299815
96,0.9014154226470096,-1.266709036758037,1.119541272021144,-1.613025165539794,-0.7755487101355376,1.668073672115295
899,1.4084290137366677,-1.266709036758037,-0.4195429614091455,1.1079450662616506,0.2728836430330449,-1.1212500088299815
209,1.4712921471736393,1.5214722698738092,-0.5905523206791776,0.4277025083112895,1.1465772706735302,-1.4699154689481413
125,-0.27305044646464915,0.2093869491058818,1.6325693498312401,0.7678237872864702,-0.6008099846074406,0.7964100218198962
287,0.6333595918959523,0.5374082792978637,-0.7615616799492096,0.08758122933610897,0.2728836430330449,0.2734118316426568
526,-1.3623376214701863,-0.11863438108610011,1.2905506312911759,0.2576418688236992,0.44762236856114196,-1.1212500088299815
129,1.7002327927089949,1.0294402745858366,0.7775225534810796,-0.9327826075894327,-0.6008099846074406,0.6220772917608165
613,-0.47336056876295046,-1.5947303669500186,-0.7615616799492096,-1.1028432470770229,-0.9502874356636347,-1.2955827388890613
400,-0.42624335800532864,-0.446655711278082,-0.9325710392192418,-1.1028432470770229,1.6707934472578216,-0.7725845487118218
16,-1.0761501702014398,0.3733976142018727,1.6325693498312401,1.6181269847244213,-0.7755487101355376,0.099079101583577
887,1.1541359490894778,0.5374082792978637,0.9485319127511116,0.7678237872864702,-1.649242337776023,0.6220772917608165
998,0.8995146717093965,-1.5947303669500186,0.6065131942110474,0.5977631477988797,-1.299764886719829,-0.7725845487118218
885,0.5249359355089208,-0.610666376374073,0.7775225534810796,0.4277025083112895,-0.42607125907934346,1.1450754819380558
898,-1.5255838565003945,-1.1026983716620458,-0.07752424286908122,-1.4429645260522037,1.4960547217297246,-0.24958635853458258
257,-0.7957332597947226,-1.5947303669500186,-1.4455991170293383,-0.25254004963907156,-0.42607125907934346,0.6220772917608165
25,1.4091922038988718,1.0294402745858366,-1.6166084762993704,-0.7627219681018423,-1.4745036122479258,-0.9469172787709017
350,0.8287853738313953,1.3574616047778183,1.461559990561208,-1.2729038865646132,0.2728836430330449,0.7964100218198962
888,0.4927520457124584,1.0294402745858366,-1.103580398489274,-0.7627219681018423,1.6707934472578216,-0.24958635853458258
969,-1.3949175052420253,0.5374082792978637,-1.4455991170293383,0.4277025083112895,-0.25133253355124635,-1.1212500088299815
416,-0.45326379352097923,1.1934509396818274,1.461559990561208,0.2576418688236992,1.4960547217297246,0.44774456170173665
602,0.799467520438374,1.5214722698738092,0.6065131942110474,-1.1028432470770229,-1.4745036122479258,-1.4699154689481413
272,0.045048578800682054,1.5214722698738092,-0.07752424286908122,-1.4429645260522037,-0.6008099846074406,1.668073672115295
328,-2.150724221877087,-0.7746770414700639,1.119541272021144,1.1079450662616506,1.1465772706735302,1.493740942056215
554,1.5340888679496916,-1.4307197018540276,-1.103580398489274,-0.9327826075894327,-0.07659380802314927,-1.2955827388890613
843,0.046486891551826615,1.3574616047778183,-0.4195429614091455,1.448066345236831,-1.4745036122479258,1.1450754819380558
325,-0.7157497495312005,0.8654296094898455,-0.07752424286908122,1.2780057057492409,-1.649242337776023,0.2734118316426568
68,0.361842729443199,-1.4307197018540276,0.6065131942110474,-0.7627219681018423,-1.299764886719829,-0.7725845487118218
646,-0.6657036799997558,-0.9386877065660549,1.6325693498312401,-1.613025165539794,-0.6008099846074406,0.099079101583577
552,0.32409074347674527,-0.7746770414700639,0.6065131942110474,0.9378844267740604,1.3213159962016274,-0.9469172787709017
439,-0.12958262269268372,0.3733976142018727,-0.7615616799492096,1.6181269847244213,1.1465772706735302,-1.644248199007221
665,-2.126232929978138,1.0294402745858366,-0.5905523206791776,1.1079450662616506,-1.649242337776023,1.493740942056215
537,0.12962792129426529,-0.11863438108610011,-0.7615616799492096,1.448066345236831,-0.07659380802314927,0.2734118316426568
985,0.06721268767617869,-0.11863438108610011,-1.103580398489274,-1.613025165539794,1.3213159962016274,1.1450754819380558
862,-1.4625743425753315,1.3574616047778183,-0.9325710392192418,-0.4226006891266618,1.1465772706735302,0.44774456170173665
82,0.012749435992362845,-0.11863438108610011,-0.9325710392192418,-0.4226006891266618,-1.4745036122479258,1.668073672115295
169,0.5988646987526075,-0.610666376374073,0.7775225534810796,-0.5926613286142522,-0.25133253355124635,-0.07525362847550279
101,-0.9984078512094896,-1.5947303669500186,-1.2745897577593062,0.9378844267740604,-0.6008099846074406,0.970742751878976
493,1.060510306430313,-0.7746770414700639,-0.9325710392192418,1.2780057057492409,0.09814491750494779,-0.598251818652742
296,0.27812356363696666,0.5374082792978637,-0.24853360213911338,-0.08247941015148132,0.44762236856114196,-0.07525362847550279
995,-0.8758463975519905,-1.266709036758037,-0.9325710392192418,-1.2729038865646132,0.7970998196173361,-0.24958635853458258
859,-0.7457164563554717,-0.7746770414700639,-0.07752424286908122,0.5977631477988797,-0.07659380802314927,-0.4239190885936623
947,0.35446852570028764,-0.610666376374073,-1.6166084762993704,-0.5926613286142522,0.622361094089239,-1.4699154689481413
289,-0.054847945070818534,1.3574616047778183,0.7775225534810796,0.5977631477988797,-1.1250261611917318,-0.7725845487118218
680,1.846149780452659,0.7014189443938545,0.26449447567098305,0.5977631477988797,-0.7755487101355376,-0.07525362847550279
55,1.0924206145675377,-1.4307197018540276,-0.24853360213911338,0.08758122933610897,-0.7755487101355376,-1.4699154689481413
582,-0.36378931627547745,-0.11863438108610011,-0.7615616799492096,0.4277025083112895,-1.1250261611917318,0.44774456170173665
95,0.7436746481289236,1.5214722698738092,-0.07752424286908122,0.9378844267740604,0.622361094089239,0.44774456170173665
759,-0.7170048289476344,1.1934509396818274,0.6065131942110474,1.6181269847244213,0.44762236856114196,-1.644248199007221
766,1.636681906329328,-1.5947303669500186,-1.103580398489274,1.6181269847244213,-0.7755487101355376,1.668073672115295
659,1.952743705616857,0.5374082792978637,1.6325693498312401,1.448066345236831,-0.07659380802314927,-0.4239190885936623
610,-0.25242130837757604,-1.266709036758037,0.26449447567098305,-1.2729038865646132,-0.07659380802314927,-1.1212500088299815
919,1.5564371371718961,-0.11863438108610011,-0.07752424286908122,0.9378844267740604,1.3213159962016274,0.099079101583577
921,0.10361954494586208,-1.266709036758037,1.461559990561208,1.2780057057492409,0.9718385451454333,-1.2955827388890613
789,0.010303357833137041,0.2093869491058818,0.6065131942110474,-1.1028432470770229,-0.42607125907934346,0.6220772917608165
976,0.007909423320678911,1.3574616047778183,0.4355038349410152,-1.1028432470770229,0.7970998196173361,1.668073672115295
704,-0.9538592956626706,1.3574616047778183,-1.6166084762993704,1.2780057057492409,0.44762236856114196,0.099079101583577
311,-0.8354584368809717,1.3574616047778183,1.461559990561208,-0.9327826075894327,-1.649242337776023,-1.2955827388890613
775,-0.49826372648876305,1.5214722698738092,-1.6166084762993704,-0.9327826075894327,0.2728836430330449,-0.598251818652742
178,1.4975857999037347,1.3574616047778183,-1.4455991170293383,1.448066345236831,1.3213159962016274,0.7964100218198962
179,-0.05735250394463372,-1.1026983716620458,0.7775225534810796,-0.4226006891266618,-0.42607125907934346,-1.644248199007221
78,-0.7575741969984107,1.1934509396818274,0.26449447567098305,0.9378844267740604,0.09814491750494779,-0.9469172787709017
21,1.1502243602410183,-0.446655711278082,0.6065131942110474,1.6181269847244213,-0.6008099846074406,-0.24958635853458258
454,1.5653211358016068,-1.5947303669500186,-1.6166084762993704,-0.9327826075894327,0.44762236856114196,0.6220772917608165
692,-0.05598215018575227,0.3733976142018727,0.7775225534810796,1.6181269847244213,-0.42607125907934346,-0.7725845487118218
728,1.391658059522014,1.3574616047778183,0.9485319127511116,0.4277025083112895,-1.4745036122479258,-0.07525362847550279
288,-0.7939550936221753,-1.1026983716620458,-0.9325710392192418,-1.2729038865646132,1.6707934472578216,0.44774456170173665
19,-0.5145262681587693,-0.7746770414700639,1.2905506312911759,0.2576418688236992,0.622361094089239,0.2734118316426568
690,-0.9048306017520875,0.3733976142018727,-1.4455991170293383,-1.4429645260522037,1.4960547217297246,-0.598251818652742
188,-1.5656799192762445,1.5214722698738092,0.26449447567098305,-0.25254004963907156,1.6707934472578216,0.6220772917608165
513,0.23090051696437783,1.3574616047778183,0.0934851164009509,0.4277025083112895,0.622361094089239,0.970742751878976
863,1.284003013481951,-0.446655711278082,-1.2745897577593062,-0.08247941015148132,-1.299764886719829,0.099079101583577
514,-1.281011198019742,-1.266709036758037,-0.24853360213911338,-1.4429645260522037,0.7970998196173361,-1.1212500088299815
284,-0.3666519088711685,0.8654296094898455,-0.5905523206791776,0.5977631477988797,-1.4745036122479258,-0.24958635853458258
693,0.6688898558069497,-1.4307197018540276,-1.2745897577593062,-1.4429645260522037,1.4960547217297246,0.7964100218198962
355,-0.47091872340671065,0.8654296094898455,0.6065131942110474,0.2576418688236992,-1.649242337776023,0.099079101583577
685,1.2403678689356368,-0.446655711278082,-1.6166084762993704,0.08758122933610897,1.4960547217297246,-0.24958635853458258
80,0.42376068976406056,0.8654296094898455,-0.24853360213911338,-1.4429645260522037,1.4960547217297246,1.1450754819380558
567,0.4505361136354712,0.045376284009890834,-1.4455991170293383,0.4277025083112895,0.9718385451454333,-1.2955827388890613
975,-0.6544861718496573,1.3574616047778183,1.461559990561208,1.6181269847244213,0.44762236856114196,1.3194082119971355
777,-1.04612425987938,-1.1026983716620458,-1.2745897577593062,1.6181269847244213,1.6707934472578216,-0.7725845487118218
468,-0.5066235551081244,-0.9386877065660549,-1.2745897577593062,-0.5926613286142522,-0.07659380802314927,0.6220772917608165
363,2.170281021920736,1.5214722698738092,-1.6166084762993704,-0.9327826075894327,1.6707934472578216,0.2734118316426568
916,-0.012973922881953608,1.0294402745858366,-1.4455991170293383,-0.08247941015148132,-0.07659380802314927,-1.644248199007221
2,-0.829944485021275,0.045376284009890834,0.26449447567098305,0.5977631477988797,-0.25133253355124635,0.6220772917608165
133,1.9652486302785168,-1.4307197018540276,1.461559990561208,-1.2729038865646132,0.7970998196173361,0.970742751878976
727,-0.5819112257805654,1.1934509396818274,-0.7615616799492096,1.1079450662616506,-0.25133253355124635,-0.24958635853458258
401,0.00815590530132348,0.3733976142018727,-0.9325710392192418,1.448066345236831,-1.4745036122479258,1.668073672115295
638,0.2730727088364061,0.045376284009890834,0.9485319127511116,-0.5926613286142522,0.09814491750494779,0.44774456170173665
590,-1.716414304583669,-0.7746770414700639,-0.7615616799492096,-0.25254004963907156,1.6707934472578216,1.493740942056215
38,-1.298800580906739,0.2093869491058818,1.6325693498312401,1.1079450662616506,0.09814491750494779,0.2734118316426568
147,-0.5323975398452172,-0.610666376374073,0.26449447567098305,1.1079450662616506,-1.1250261611917318,1.1450754819380558
917,-1.1755387145455802,-0.2826450461820911,-0.9325710392192418,-0.9327826075894327,0.7970998196173361,-0.24958635853458258
407,-1.0191607217042578,0.2093869491058818,-0.24853360213911338,1.1079450662616506,0.09814491750494779,1.668073672115295
376,-0.9247578564416437,1.5214722698738092,-1.4455991170293383,-1.2729038865646132,-0.6008099846074406,-0.24958635853458258
667,-0.08989389703641353,-0.11863438108610011,0.0934851164009509,-0.7627219681018423,-0.9502874356636347,0.2734118316426568
456,0.4113250174299177,0.8654296094898455,-0.24853360213911338,-0.9327826075894327,0.9718385451454333,0.7964100218198962
504,-1.35178839531919,1.3574616047778183,1.2905506312911759,1.1079450662616506,-1.649242337776023,-0.7725845487118218
795,0.32429389028089084,0.2093869491058818,1.2905506312911759,-0.7627219681018423,-0.25133253355124635,0.44774456170173665
673,0.885022382043357,-0.610666376374073,-1.2745897577593062,-1.1028432470770229,-0.6008099846074406,-0.7725845487118218
801,-1.367587420089065,1.1934509396818274,0.4355038349410152,-0.4226006891266618,0.09814491750494779,0.44774456170173665
132,0.632735919897272,1.3574616047778183,-1.6166084762993704,1.448066345236831,-0.07659380802314927,1.668073672115295
562,2.386835157501285,-0.610666376374073,1.461559990561208,0.9378844267740604,0.09814491750494779,-0.07525362847550279
10,1.0138251661879494,1.1934509396818274,0.9485319127511116,-0.7627219681018423,1.4960547217297246,0.2734118316426568
534,0.6172507821303261,-1.5947303669500186,0.7775225534810796,-0.7627219681018423,0.7970998196173361,-1.2955827388890613
251,0.068833791571206,0.3733976142018727,-0.9325710392192418,1.448066345236831,0.9718385451454333,-0.9469172787709017
889,-0.8665284328262852,0.3733976142018727,-0.9325710392192418,0.4277025083112895,0.44762236856114196,-0.9469172787709017
890,-1.624975926977563,-0.2826450461820911,-0.07752424286908122,-0.7627219681018423,-1.299764886719829,0.2734118316426568
606,-0.17255104952001155,-1.5947303669500186,-0.24853360213911338,-0.9327826075894327,-0.42607125907934346,0.6220772917608165
841,0.12706597271797573,-0.9386877065660549,0.26449447567098305,-0.4226006891266618,-0.07659380802314927,0.44774456170173665
950,-0.3391006687459629,0.7014189443938545,-0.5905523206791776,-0.7627219681018423,0.44762236856114196,1.1450754819380558
194,0.530262946567933,-0.7746770414700639,0.6065131942110474,-1.613025165539794,-0.07659380802314927,-0.7725845487118218
873,0.013839069290867772,-0.610666376374073,-0.9325710392192418,-0.9327826075894327,1.4960547217297246,1.668073672115295
603,0.6993771409216368,1.1934509396818274,1.119541272021144,1.6181269847244213,-0.42607125907934346,-0.598251818652742
67,-0.02437188981716258,1.3574616047778183,0.6065131942110474,-1.613025165539794,-0.42607125907934346,-0.598251818652742
336,0.9569158594419426,-1.1026983716620458,-1.2745897577593062,1.6181269847244213,1.1465772706735302,-0.24958635853458258
142,0.2451264441230888,-0.9386877065660549,0.4355038349410152,-0.9327826075894327,0.7970998196173361,1.3194082119971355
695,1.0356407847269562,0.5374082792978637,1.461559990561208,-0.25254004963907156,0.2728836430330449,0.970742751878976
498,0.4406977247852731,1.5214722698738092,1.461559990561208,-1.1028432470770229,1.4960547217297246,-0.7725845487118218
839,-0.7813251117307853,-1.266709036758037,-0.07752424286908122,-1.2729038865646132,1.6707934472578216,-0.598251818652742
779,0.7057265673706087,0.8654296094898455,0.6065131942110474,1.1079450662616506,-0.07659380802314927,1.493740942056215
450,-0.6565045329717245,1.1934509396818274,-0.7615616799492096,-0.5926613286142522,0.09814491750494779,0.6220772917608165
620,0.8742961632757636,-0.2826450461820911,0.26449447567098305,-1.2729038865646132,0.44762236856114196,-0.24958635853458258
909,1.0559192519341045,-1.5947303669500186,-1.4455991170293383,-0.5926613286142522,1.6707934472578216,1.493740942056215
686,0.05876233576145566,1.0294402745858366,-0.24853360213911338,0.5977631477988797,-1.649242337776023,-1.4699154689481413
722,1.9880412660313438,0.2093869491058818,-0.7615616799492096,-1.1028432470770229,0.622361094089239,-0.07525362847550279
313,0.5775060094515514,0.3733976142018727,-1.2745897577593062,0.9378844267740604,0.44762236856114196,-0.9469172787709017
316,1.2519016052821585,-1.5947303669500186,-0.07752424286908122,-0.25254004963907156,0.7970998196173361,1.1450754819380558
402,0.5850593988553422,1.3574616047778183,0.6065131942110474,0.2576418688236992,0.9718385451454333,0.6220772917608165
192,0.2500055471350609,1.0294402745858366,-1.4455991170293383,1.448066345236831,1.4960547217297246,0.099079101583577
747,-0.8131255577581364,-1.266709036758037,-0.7615616799492096,-1.1028432470770229,-1.649242337776023,1.668073672115295
907,-0.6503517322608382,-0.11863438108610011,1.2905506312911759,-0.5926613286142522,1.4960547217297246,-0.598251818652742
540,0.14086023351935992,-0.11863438108610011,0.9485319127511116,0.4277025083112895,1.6707934472578216,-0.07525362847550279
676,-0.7117145796189677,-0.2826450461820911,0.26449447567098305,-0.08247941015148132,1.3213159962016274,1.668073672115295
62,0.20472547324703635,-0.446655711278082,0.4355038349410152,-0.25254004963907156,0.7970998196173361,0.970742751878976
422,0.9973180935717957,1.3574616047778183,0.26449447567098305,1.6181269847244213,-0.6008099846074406,-0.598251818652742
740,-0.6935959668642921,-1.4307197018540276,-1.4455991170293383,0.7678237872864702,-1.649242337776023,1.668073672115295
304,-1.234784742344933,1.3574616047778183,-0.9325710392192418,0.4277025083112895,-0.25133253355124635,0.2734118316426568
427,-1.3596857565899534,-1.266709036758037,-0.5905523206791776,-0.4226006891266618,1.1465772706735302,-1.644248199007221
687,1.3728134717312523,1.0294402745858366,-0.07752424286908122,-0.5926613286142522,-0.9502874356636347,-0.07525362847550279
927,1.497581729122951,-1.5947303669500186,-0.7615616799492096,0.4277025083112895,-0.7755487101355376,1.1450754819380558
744,1.323797010648093,-1.4307197018540276,-0.4195429614091455,-0.08247941015148132,1.4960547217297246,0.099079101583577
391,-0.03750392590083775,0.3733976142018727,-1.2745897577593062,-1.4429645260522037,-1.4745036122479258,-0.07525362847550279
39,0.29006582844072193,0.2093869491058818,-0.07752424286908122,0.9378844267740604,1.1465772706735302,1.493740942056215
248,-1.0063239665391053,-1.5947303669500186,-1.4455991170293383,0.5977631477988797,0.9718385451454333,-0.07525362847550279
360,-0.5250702847453103,-0.610666376374073,-0.24853360213911338,-0.08247941015148132,-1.299764886719829,-0.4239190885936623
882,-1.3408776352998044,-1.5947303669500186,-1.6166084762993704,0.4277025083112895,-0.6008099846074406,-1.644248199007221
984,-2.536574924490555,0.8654296094898455,1.461559990561208,0.2576418688236992,-1.1250261611917318,-0.24958635853458258
322,-0.6988508874952166,-0.9386877065660549,0.9485319127511116,1.448066345236831,-0.9502874356636347,0.7964100218198962
323,-0.8147646439478169,0.045376284009890834,1.2905506312911759,-0.25254004963907156,-1.4745036122479258,-1.1212500088299815
120,-0.47035657151341925,-0.7746770414700639,-1.4455991170293383,1.1079450662616506,0.7970998196173361,0.2734118316426568
330,-1.0805864906451064,-0.11863438108610011,0.4355038349410152,-0.25254004963907156,-1.299764886719829,1.1450754819380558
803,0.5522371277382812,-1.4307197018540276,1.461559990561208,-0.5926613286142522,-0.6008099846074406,-0.9469172787709017
988,-0.5194915446620425,-0.11863438108610011,0.0934851164009509,0.4277025083112895,1.6707934472578216,1.493740942056215
708,-0.557327401495493,0.2093869491058818,-0.24853360213911338,0.4277025083112895,-1.649242337776023,-0.598251818652742
81,0.09297826728471652,1.5214722698738092,-0.7615616799492096,0.4277025083112895,-0.25133253355124635,1.1450754819380558
440,-0.12327037520033238,-1.4307197018540276,-1.2745897577593062,-0.08247941015148132,0.622361094089239,-0.07525362847550279
604,-0.3693699867504209,-0.2826450461820911,0.9485319127511116,-0.5926613286142522,-0.6008099846074406,-0.4239190885936623
630,0.6713489832742991,-1.1026983716620458,1.6325693498312401,0.08758122933610897,-0.42607125907934346,0.44774456170173665
999,-0.6250261654974087,-1.1026983716620458,0.9485319127511116,1.1079450662616506,-0.6008099846074406,-0.4239190885936623
380,-0.0849851220573955,1.0294402745858366,1.6325693498312401,-1.4429645260522037,-0.42607125907934346,0.2734118316426568
922,-1.0866948870985964,1.0294402745858366,1.6325693498312401,-1.4429645260522037,0.9718385451454333,-0.9469172787709017
500,3.1905026025750045,-1.266709036758037,0.7775225534810796,-0.08247941015148132,-0.6008099846074406,-0.07525362847550279
579,-0.279494677188599,1.0294402745858366,1.119541272021144,-1.4429645260522037,-0.7755487101355376,-0.07525362847550279
483,-0.2545094686858124,0.045376284009890834,0.4355038349410152,-1.2729038865646132,0.7970998196173361,-1.644248199007221
529,1.426757035758237,-1.266709036758037,-1.2745897577593062,-0.5926613286142522,0.2728836430330449,-0.7725845487118218
938,0.8115519964344601,1.1934509396818274,1.119541272021144,0.4277025083112895,-1.4745036122479258,-0.24958635853458258
348,0.3796080557449696,-1.4307197018540276,-0.7615616799492096,-1.2729038865646132,1.6707934472578216,-1.644248199007221
241,0.19702308085505604,0.7014189443938545,-0.5905523206791776,-0.4226006891266618,0.7970998196173361,0.7964100218198962
412,-1.6740309940563203,-0.2826450461820911,1.461559990561208,-0.5926613286142522,1.6707934472578216,-0.4239190885936623
428,-0.35876471446707503,-1.1026983716620458,-0.5905523206791776,1.6181269847244213,-0.07659380802314927,0.970742751878976
33,0.18427206067636837,1.5214722698738092,-1.2745897577593062,0.7678237872864702,1.3213159962016274,1.3194082119971355
518,-2.193973209841495,-0.9386877065660549,-0.9325710392192418,-0.9327826075894327,0.9718385451454333,0.099079101583577
310,-2.5527557186821284,0.2093869491058818,0.6065131942110474,-1.613025165539794,1.3213159962016274,-0.598251818652742
99,0.3651217843523693,1.1934509396818274,0.4355038349410152,1.448066345236831,1.6707934472578216,1.668073672115295
298,-0.481559034395086,1.3574616047778183,0.7775225534810796,-0.4226006891266618,0.44762236856114196,1.668073672115295
70,-0.5029190897485298,-1.4307197018540276,0.9485319127511116,-1.1028432470770229,-1.4745036122479258,1.493740942056215
944,2.278683122747331,1.5214722698738092,-0.07752424286908122,1.1079450662616506,0.44762236856114196,1.3194082119971355
174,0.18532177770641597,0.3733976142018727,0.0934851164009509,0.9378844267740604,-1.649242337776023,-0.24958635853458258
157,0.5965706323736958,-0.610666376374073,-0.9325710392192418,-0.9327826075894327,0.09814491750494779,0.2734118316426568
175,-0.23974737863882944,-1.5947303669500186,-0.5905523206791776,0.4277025083112895,1.1465772706735302,-0.4239190885936623
308,1.0211686926115,-1.4307197018540276,0.26449447567098305,-1.613025165539794,1.1465772706735302,0.6220772917608165
563,1.0169749482355486,1.3574616047778183,1.119541272021144,-0.08247941015148132,0.9718385451454333,-1.4699154689481413
458,1.5080413520841565,-1.266709036758037,1.2905506312911759,-0.5926613286142522,1.4960547217297246,1.1450754819380558
623,1.0004835507724557,1.5214722698738092,-1.103580398489274,0.5977631477988797,-1.299764886719829,1.493740942056215
774,-0.10678786633722083,-0.7746770414700639,-0.9325710392192418,-1.1028432470770229,-0.07659380802314927,-0.07525362847550279
633,2.019070682828257,-0.9386877065660549,1.119541272021144,0.9378844267740604,-0.42607125907934346,-1.1212500088299815
13,-0.2671673749864149,1.0294402745858366,0.9485319127511116,-0.9327826075894327,1.1465772706735302,-0.24958635853458258
9,-0.5385084170154848,-0.610666376374073,1.461559990561208,-0.25254004963907156,-0.07659380802314927,0.2734118316426568
656,0.7743310687303202,0.3733976142018727,0.7775225534810796,-0.5926613286142522,-1.649242337776023,0.7964100218198962
387,0.5366511117155726,1.3574616047778183,-1.103580398489274,0.4277025083112895,-1.299764886719829,-1.644248199007221
208,-1.0741194418614712,-0.446655711278082,0.4355038349410152,0.5977631477988797,-0.42607125907934346,0.6220772917608165
524,0.48924165529035823,-0.446655711278082,-1.103580398489274,0.08758122933610897,-1.1250261611917318,-0.598251818652742
324,0.4179656142417588,1.5214722698738092,0.9485319127511116,1.1079450662616506,-1.1250261611917318,1.3194082119971355
850,0.7690424848286855,0.3733976142018727,1.6325693498312401,-0.9327826075894327,0.7970998196173361,-0.598251818652742
191,-0.35607552092332634,-0.446655711278082,-1.6166084762993704,-0.9327826075894327,-1.1250261611917318,1.3194082119971355
932,-1.4810834393659202,0.7014189443938545,-0.24853360213911338,1.2780057057492409,0.09814491750494779,1.3194082119971355
639,-0.524068392834039,-1.4307197018540276,0.9485319127511116,-0.7627219681018423,-0.07659380802314927,0.970742751878976
601,0.8224415575894255,1.3574616047778183,-1.103580398489274,-1.613025165539794,0.7970998196173361,1.3194082119971355
277,-0.8044333017202773,-1.5947303669500186,1.119541272021144,1.448066345236831,-0.9502874356636347,1.3194082119971355
134,-1.1976456118112377,0.2093869491058818,1.119541272021144,-1.1028432470770229,1.1465772706735302,0.7964100218198962
642,0.14669365889435187,0.7014189443938545,0.0934851164009509,1.1079450662616506,-0.42607125907934346,-1.4699154689481413
